Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
Room sensor set point value climate system 2, cooling	MODBUS_HOLDING_REGISTER	987	10	°C	2	50	350	250
Room sensor set point value climate system 1, cooling	MODBUS_HOLDING_REGISTER	988	10	°C	2	50	350	250
Room sensor factor climate system 8, cooling	MODBUS_HOLDING_REGISTER	989	10		4	0	60	10
Room sensor factor climate system 7, cooling	MODBUS_HOLDING_REGISTER	990	10		4	0	60	10
Room sensor factor climate system 6, cooling	MODBUS_HOLDING_REGISTER	991	10		4	0	60	10
Room sensor factor climate system 5, cooling	MODBUS_HOLDING_REGISTER	992	10		4	0	60	10
Room sensor factor climate system 4, cooling	MODBUS_HOLDING_REGISTER	993	10		4	0	60	10
Room sensor factor climate system 3, cooling	MODBUS_HOLDING_REGISTER	994	10		4	0	60	10
Room sensor factor climate system 2, cooling	MODBUS_HOLDING_REGISTER	995	10		4	0	60	10
Room sensor factor climate system 1, cooling	MODBUS_HOLDING_REGISTER	996	10		4	0	60	10
Set point value (RH)	MODBUS_HOLDING_REGISTER	997	1	%	1	30	90	60
HTS 1	MODBUS_HOLDING_REGISTER	998	1		4	0	1	0
OPT	MODBUS_HOLDING_REGISTER	1015	1		4	0	1	0
DM start difference (OPT)	MODBUS_HOLDING_REGISTER	1016	1	DM	2	10	2000	700
Exhaust air fan speed 4 (ERS 1)	MODBUS_HOLDING_REGISTER	1021	1	%	4	0	100	100
Exhaust air fan speed 3 (ERS 1)	MODBUS_HOLDING_REGISTER	1022	1	%	4	0	100	80
Exhaust air fan speed 2 (ERS 1)	MODBUS_HOLDING_REGISTER	1023	1	%	4	0	100	30
Exhaust air fan speed 1 (ERS 1)	MODBUS_HOLDING_REGISTER	1024	1	%	4	0	100	0
Exhaust air fan speed normal (ERS 1)	MODBUS_HOLDING_REGISTER	1025	1	%	4	1	100	75
Flow sensor activated X21	MODBUS_HOLDING_REGISTER	1031	1		4	0	1	0
S135	MODBUS_HOLDING_REGISTER	1035	1		4	0	1	0
Pump speed (S135)	MODBUS_HOLDING_REGISTER	1036	1	%	4	1	100	70
Bypass temp. (ERS 1)	MODBUS_HOLDING_REGISTER	1044	1	°C	4	2	10	4
Pool pump type	MODBUS_HOLDING_REGISTER	1045	1		4	0	1	1
External cooling accessory pump type	MODBUS_HOLDING_REGISTER	1046	1		4	0	1	1
Flow sensor activated X22	MODBUS_HOLDING_REGISTER	1049	1		4	0	1	0
Max. internal additional heat SG Ready	MODBUS_HOLDING_REGISTER	1052	100	kW	2	0	900	900
Hysteresis (OPT)	MODBUS_HOLDING_REGISTER	1066	1		2	10	2000	100
Activated (EME10)	MODBUS_HOLDING_REGISTER	1068	1		4	0	1	0
PV panel affects heating (EME)	MODBUS_HOLDING_REGISTER	1069	1		4	0	1	0
PV panel affects hot water (EME)	MODBUS_HOLDING_REGISTER	1070	1		4	0	1	0
Delay timer EME	MODBUS_HOLDING_REGISTER	1071	1		5	0	0	0
AUX blocking (OPT)	MODBUS_HOLDING_REGISTER	1095	1		4	0	0	0
Outdoor air mixing	MODBUS_HOLDING_REGISTER	1096	1		4	0	1	0
Smart home room control	MODBUS_HOLDING_REGISTER	1102	1		4	0	1	0
Smart Energy Source	MODBUS_HOLDING_REGISTER	1105	1		4	0	1	0
Control method, smart energy source	MODBUS_HOLDING_REGISTER	1106	1		4	0	1	0
El. price, special, smart energy source	MODBUS_HOLDING_REGISTER	1107	1		4	0	2	0
El. price, fixed, smart energy source	MODBUS_HOLDING_REGISTER	1108	1		5	0	10000	100
El. price, smart energy source	MODBUS_HOLDING_REGISTER	1109	1		4	0	1	0
El. price, fixed, smart energy source	MODBUS_HOLDING_REGISTER	1110	1		5	0	10000	100
El. price, smart energy source	MODBUS_HOLDING_REGISTER	1111	1		4	0	1	0
El. price, fixed, smart energy source	MODBUS_HOLDING_REGISTER	1112	1		5	0	10000	100
El. price, smart energy source	MODBUS_HOLDING_REGISTER	1113	1		4	0	1	0
El. price, fixed, smart energy source	MODBUS_HOLDING_REGISTER	1114	1		5	0	10000	100
El. price, smart energy source	MODBUS_HOLDING_REGISTER	1115	1		4	0	1	0
El. price, fixed, smart energy source	MODBUS_HOLDING_REGISTER	1116	1		5	0	10000	100
Prim. factor, smart energy source	MODBUS_HOLDING_REGISTER	1117	10		4	0	50	25
Prim. factor, shunt add. heat smart energy source	MODBUS_HOLDING_REGISTER	1118	10		4	0	50	10
Prim. factor, ext. step add. heat smart energy source	MODBUS_HOLDING_REGISTER	1119	10		4	0	50	10
Prim. factor, OPT10 smart energy source	MODBUS_HOLDING_REGISTER	1120	10		4	0	50	10
OPT10, high tariff price smart energy source	MODBUS_HOLDING_REGISTER	1121	1		5	1	10000	100
OPT10, low tariff price smart energy source	MODBUS_HOLDING_REGISTER	1122	1		5	1	10000	100
ext. step add. heat, high tariff price smart energy source	MODBUS_HOLDING_REGISTER	1123	1		5	1	10000	100
ext. step add. heat, low tariff price smart energy source	MODBUS_HOLDING_REGISTER	1124	1		5	1	10000	100
Shunt add. heat, high tariff price smart energy source	MODBUS_HOLDING_REGISTER	1125	1		5	1	10000	100
Shunt add. heat, low tariff price smart energy source	MODBUS_HOLDING_REGISTER	1126	1		5	1	10000	100
El. price, fixed, high tariff smart energy source	MODBUS_HOLDING_REGISTER	1127	1		5	1	10000	100
El. price, fixed, low tariff smart energy source	MODBUS_HOLDING_REGISTER	1128	1		5	1	10000	100
El. price, variable, high tariff smart energy source	MODBUS_HOLDING_REGISTER	1129	1		5	1	10000	100
El. price, variable, low tariff smart energy source	MODBUS_HOLDING_REGISTER	1130	1		5	1	10000	100
DM start source, priority 5 smart energy source	MODBUS_HOLDING_REGISTER	1131	1		2	100	2000	400
DM start source, priority 4 smart energy source	MODBUS_HOLDING_REGISTER	1132	1		2	100	2000	400
DM start source, priority 3 smart energy source	MODBUS_HOLDING_REGISTER	1133	1		2	100	2000	400
DM start source, priority 2 smart energy source	MODBUS_HOLDING_REGISTER	1134	1		2	100	2000	400
DM start source, priority 1 smart energy source	MODBUS_HOLDING_REGISTER	1135	1		2	-2000	-10	-60
Start day, tariff smart energy source	MODBUS_HOLDING_REGISTER	1136	1		4	1	31	1
End day, tariff smart energy source	MODBUS_HOLDING_REGISTER	1137	1		4	1	31	31
Start month, tariff smart energy source	MODBUS_HOLDING_REGISTER	1138	1		4	1	12	1
End month, tariff smart energy source	MODBUS_HOLDING_REGISTER	1139	1		4	1	12	12
Start day, fixed tariff smart energy source	MODBUS_HOLDING_REGISTER	1172	1		4	1	31	1
End day, fixed tariff smart energy source	MODBUS_HOLDING_REGISTER	1173	1		4	1	31	31
Start month, fixed tariff smart energy source	MODBUS_HOLDING_REGISTER	1174	1		4	1	12	1
End month, fixed tariff smart energy source	MODBUS_HOLDING_REGISTER	1175	1		4	1	12	12
Start day, tariff OPT10 smart energy source	MODBUS_HOLDING_REGISTER	1208	1		4	1	31	1
End day, tariff OPT10 smart energy source	MODBUS_HOLDING_REGISTER	1209	1		4	1	31	31
Start month, tariff OPT10 smart energy source	MODBUS_HOLDING_REGISTER	1210	1		4	1	12	1
End month, tariff OPT10 smart energy source	MODBUS_HOLDING_REGISTER	1211	1		4	1	12	12
Start day tariff, shunt additional heat smart energy source	MODBUS_HOLDING_REGISTER	1244	1		4	1	31	1
End day tariff, shunt additional heat  smart energy source	MODBUS_HOLDING_REGISTER	1245	1		4	1	31	31
Start month tariff, shunt additional heat smart energy source	MODBUS_HOLDING_REGISTER	1246	1		4	1	12	1
End month tariff, shunt additional heat smart energy source	MODBUS_HOLDING_REGISTER	1247	1		4	1	12	12
Start day tariff, ext. step add. heat smart energy source	MODBUS_HOLDING_REGISTER	1280	1		4	1	31	1
End day tariff, ext. step add. heat  smart energy source	MODBUS_HOLDING_REGISTER	1281	1		4	1	31	31
Start month tariff, ext. step add. heat smart energy source	MODBUS_HOLDING_REGISTER	1282	1		4	1	12	1
End month tariff, ext. step add. heat smart energy source	MODBUS_HOLDING_REGISTER	1283	1		4	1	12	12
Prioritise additional heat (AXC40)	MODBUS_HOLDING_REGISTER	1320	1		4	0	1	0
Max difference, SES priority 1 energy source	MODBUS_HOLDING_REGISTER	1326	10	°C	2	10	250	100
Max difference, SES lower priority energy source	MODBUS_HOLDING_REGISTER	1327	10	°C	2	10	250	70
Installed (EB101)	MODBUS_HOLDING_REGISTER	1550	1		4	0	1	1
EME20	MODBUS_HOLDING_REGISTER	4000	1		4	0	1	0
Current power (EME 20)	MODBUS_INPUT_REGISTER	2176	1	W	6	0	0	0
id:6012	MODBUS_HOLDING_REGISTER	4008	1	%	4	1	100	70
id:6028	MODBUS_INPUT_REGISTER	1993	1		4	0	0	0
id:6029	MODBUS_INPUT_REGISTER	1994	1		5	0	0	0
Total average power (EME 20)	MODBUS_INPUT_REGISTER	2178	1	W	6	0	0	0
Total energy (EME 20)	MODBUS_INPUT_REGISTER	2180	10	kWh	3	0	0	0
ERS 2	MODBUS_HOLDING_REGISTER	4076	1		4	0	1	0
ERS 3	MODBUS_HOLDING_REGISTER	4077	1		4	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	4078	1		4	0	1	0
id:6486	MODBUS_HOLDING_REGISTER	4135	1		4	0	1	0
id:6756	MODBUS_INPUT_REGISTER	2004	10	%RH	2	0	0	0
id:6757	MODBUS_INPUT_REGISTER	2005	10	%RH	2	0	0	0
id:6758	MODBUS_INPUT_REGISTER	2006	10	%RH	2	0	0	0
HTS 2	MODBUS_HOLDING_REGISTER	1981	1		4	0	1	0
HTS 3	MODBUS_HOLDING_REGISTER	1982	1		4	0	1	0
HTS 4	MODBUS_HOLDING_REGISTER	1983	1		4	0	1	0
External adjustment, cooling climate system 8	MODBUS_HOLDING_REGISTER	4138	1		1	-10	10	0
External adjustment, cooling climate system 7	MODBUS_HOLDING_REGISTER	4139	1		1	-10	10	0
External adjustment, cooling climate system 6	MODBUS_HOLDING_REGISTER	4140	1		1	-10	10	0
External adjustment, cooling climate system 5	MODBUS_HOLDING_REGISTER	4141	1		1	-10	10	0
External adjustment, cooling climate system 4	MODBUS_HOLDING_REGISTER	4142	1		1	-10	10	0
External adjustment, cooling climate system 3	MODBUS_HOLDING_REGISTER	4143	1		1	-10	10	0
External adjustment, cooling climate system 2	MODBUS_HOLDING_REGISTER	4144	1		1	-10	10	0
External adjustment, cooling climate system 1	MODBUS_HOLDING_REGISTER	4145	1		1	-10	10	0
External adjustment with room sensor, cooling climate system 8	MODBUS_HOLDING_REGISTER	4146	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 7	MODBUS_HOLDING_REGISTER	4147	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 6	MODBUS_HOLDING_REGISTER	4148	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 5	MODBUS_HOLDING_REGISTER	4149	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 4	MODBUS_HOLDING_REGISTER	4150	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 3	MODBUS_HOLDING_REGISTER	4151	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 2	MODBUS_HOLDING_REGISTER	4152	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 1	MODBUS_HOLDING_REGISTER	4153	10	°C	2	50	300	200
id:6917	MODBUS_HOLDING_REGISTER	4072	1		4	0	200	1
id:6918	MODBUS_HOLDING_REGISTER	4073	1		4	0	20	1
id:6920	MODBUS_HOLDING_REGISTER	4074	1		4	0	20	0
id:6921	MODBUS_HOLDING_REGISTER	4075	1		4	1	100	15
id:6922	MODBUS_HOLDING_REGISTER	4154	1		4	0	20	3
id:6923	MODBUS_HOLDING_REGISTER	4155	1		4	0	20	2
BlockFreq 1 (EB102)	MODBUS_HOLDING_REGISTER	4164	1		4	0	1	0
BlockFreq 1 (EB103)	MODBUS_HOLDING_REGISTER	4165	1		4	0	1	0
BlockFreq 1 (EB104)	MODBUS_HOLDING_REGISTER	4166	1		4	0	1	0
BlockFreq 1 (EB105)	MODBUS_HOLDING_REGISTER	4167	1		4	0	1	0
BlockFreq 1 (EB106)	MODBUS_HOLDING_REGISTER	4168	1		4	0	1	0
BlockFreq 1 (EB107)	MODBUS_HOLDING_REGISTER	4169	1		4	0	1	0
BlockFreq 1 (EB108)	MODBUS_HOLDING_REGISTER	4170	1		4	0	1	0
id:6977	MODBUS_HOLDING_REGISTER	4201	1		4	0	100	0
Power at DOT, manual value	MODBUS_HOLDING_REGISTER	4200	1		4	0	1	0
Blocking actions (ERS 3)	MODBUS_HOLDING_REGISTER	4100	1		4	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	4101	1		4	0	2	2
id:7048	MODBUS_HOLDING_REGISTER	3987	1		4	0	1	0
id:7138	MODBUS_HOLDING_REGISTER	4009	1	%	4	0	100	70
id:7139	MODBUS_HOLDING_REGISTER	4010	1		4	0	1	0
id:7140	MODBUS_HOLDING_REGISTER	4011	1		4	0	1	0
id:7141	MODBUS_HOLDING_REGISTER	4012	1	%	4	0	100	70
id:7142	MODBUS_HOLDING_REGISTER	4013	1		4	0	1	0
id:7143	MODBUS_HOLDING_REGISTER	4014	1		4	0	1	0
id:7144	MODBUS_HOLDING_REGISTER	4015	1	%	4	0	100	70
id:7145	MODBUS_HOLDING_REGISTER	4016	1		4	0	1	0
id:7146	MODBUS_HOLDING_REGISTER	4017	1		4	0	1	0
id:7147	MODBUS_HOLDING_REGISTER	4018	1	%	4	0	100	70
id:7148	MODBUS_HOLDING_REGISTER	4019	1		4	0	1	0
id:7149	MODBUS_HOLDING_REGISTER	4020	1		4	0	1	0
id:7150	MODBUS_HOLDING_REGISTER	4021	1	%	4	0	100	70
id:7176	MODBUS_HOLDING_REGISTER	4023	1		4	0	1	0
Night cooling 1	MODBUS_HOLDING_REGISTER	2955	1		4	0	1	0
Start temperature night cooling 1	MODBUS_HOLDING_REGISTER	2942	1	°C	4	20	30	25
Night cooling diff	MODBUS_HOLDING_REGISTER	2943	1	°C	4	3	10	6
id:8002	MODBUS_HOLDING_REGISTER	1996	1	%	4	-15	10	-3
id:8003	MODBUS_HOLDING_REGISTER	1997	1	%	4	1	254	65
Minimum permitted speed (EB101 GP12)	MODBUS_HOLDING_REGISTER	3243	1	%	4	1	50	1
id:8060	MODBUS_HOLDING_REGISTER	3259	1		1	0	1	0
id:8061	MODBUS_HOLDING_REGISTER	3260	1		1	0	1	0
id:8062	MODBUS_HOLDING_REGISTER	3261	1		1	0	1	0
id:8063	MODBUS_HOLDING_REGISTER	3262	1		1	0	1	0
id:8064	MODBUS_HOLDING_REGISTER	3263	1		1	0	1	0
id:8065	MODBUS_HOLDING_REGISTER	3264	1		1	0	1	0
id:8066	MODBUS_HOLDING_REGISTER	3265	1		1	0	1	0
id:8067	MODBUS_HOLDING_REGISTER	3266	1		1	0	1	0
System 1 (RMU)	MODBUS_HOLDING_REGISTER	176	1		4	0	1	0
System 2 (RMU)	MODBUS_HOLDING_REGISTER	177	1		4	0	1	0
System 3 (RMU)	MODBUS_HOLDING_REGISTER	178	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	179	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	1998	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	1999	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	2000	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	2001	1		4	0	1	0
id:8982	MODBUS_HOLDING_REGISTER	3346	1		4	0	0	0
The start guide has been run	MODBUS_HOLDING_REGISTER	2742	1		4	0	1	1
Audio signal on alarm	MODBUS_HOLDING_REGISTER	3232	1		4	0	1	1
Sound when pressing button	MODBUS_HOLDING_REGISTER	3233	1		4	0	1	1
Heating, auto	MODBUS_HOLDING_REGISTER	3059	1		4	0	1	1
Factor	MODBUS_HOLDING_REGISTER	3033	1		4	1	10	5
id:10881	MODBUS_HOLDING_REGISTER	3062	1		4	0	1	0
id:10890	MODBUS_HOLDING_REGISTER	3063	1		4	0	1	0
Pump: Heating medium (GP6)	MODBUS_INPUT_REGISTER	2128	1		4	0	0	0
id:12332	MODBUS_HOLDING_REGISTER	2767	1		2	-600	600	-32768
id:12333	MODBUS_HOLDING_REGISTER	2768	1		2	-600	600	-32768
id:12334	MODBUS_HOLDING_REGISTER	2769	1		2	-600	600	-32768
id:12335	MODBUS_HOLDING_REGISTER	2770	1		2	-600	600	-32768
id:12336	MODBUS_HOLDING_REGISTER	2771	1		2	-600	600	-32768
id:12337	MODBUS_HOLDING_REGISTER	2772	1		2	-600	600	-32768
id:12338	MODBUS_HOLDING_REGISTER	2773	1		2	-600	600	-32768
id:12339	MODBUS_HOLDING_REGISTER	2774	1		2	-600	600	-32768
id:12340	MODBUS_HOLDING_REGISTER	2775	1		2	-600	600	-32768
id:12341	MODBUS_HOLDING_REGISTER	2776	1		2	-600	600	-32768
id:12342	MODBUS_HOLDING_REGISTER	2777	1		2	-600	600	-32768
id:12343	MODBUS_HOLDING_REGISTER	2778	1		2	-600	600	-32768
id:12344	MODBUS_HOLDING_REGISTER	2779	1		2	-600	600	-32768
id:12345	MODBUS_HOLDING_REGISTER	2780	1		2	-600	600	-32768
id:12346	MODBUS_HOLDING_REGISTER	2781	1		2	-600	600	-32768
id:12347	MODBUS_HOLDING_REGISTER	2782	1		2	-600	600	-32768
id:12348	MODBUS_HOLDING_REGISTER	2783	1		2	-600	600	-32768
id:12349	MODBUS_HOLDING_REGISTER	2784	1		2	-600	600	-32768
id:12350	MODBUS_HOLDING_REGISTER	2785	1		2	-600	600	-32768
id:12351	MODBUS_HOLDING_REGISTER	2786	1		2	-600	600	-32768
id:12352	MODBUS_HOLDING_REGISTER	2787	1		2	-600	600	-32768
id:12353	MODBUS_HOLDING_REGISTER	2788	1		2	-600	600	-32768
id:12354	MODBUS_HOLDING_REGISTER	2789	1		2	-600	600	-32768
id:12355	MODBUS_HOLDING_REGISTER	2790	1		2	-600	600	-32768
id:12356	MODBUS_HOLDING_REGISTER	2791	1		2	-600	600	-32768
id:12357	MODBUS_HOLDING_REGISTER	2792	1		2	-600	600	-32768
id:12358	MODBUS_HOLDING_REGISTER	2793	1		2	-600	600	-32768
id:12359	MODBUS_HOLDING_REGISTER	2794	1		2	-600	600	-32768
id:12360	MODBUS_HOLDING_REGISTER	2795	1		2	-600	600	-32768
id:12361	MODBUS_HOLDING_REGISTER	2796	1		2	-600	600	-32768
id:12362	MODBUS_HOLDING_REGISTER	2797	1		2	-600	600	-32768
id:12363	MODBUS_HOLDING_REGISTER	2798	1		2	-600	600	-32768
id:12364	MODBUS_HOLDING_REGISTER	2799	1		2	-600	600	-32768
id:12365	MODBUS_HOLDING_REGISTER	2800	1		2	-600	600	-32768
id:12366	MODBUS_HOLDING_REGISTER	2801	1		2	-600	600	-32768
id:12367	MODBUS_HOLDING_REGISTER	2802	1		2	-600	600	-32768
id:12368	MODBUS_HOLDING_REGISTER	2803	1		2	-600	600	-32768
id:12369	MODBUS_HOLDING_REGISTER	2804	1		2	-600	600	-32768
id:12370	MODBUS_HOLDING_REGISTER	2805	1		2	-600	600	-32768
id:12371	MODBUS_HOLDING_REGISTER	2806	1		2	-600	600	-32768
id:12372	MODBUS_HOLDING_REGISTER	2807	1		2	-600	600	-32768
id:12373	MODBUS_HOLDING_REGISTER	2808	1		2	-600	600	-32768
id:12374	MODBUS_HOLDING_REGISTER	2809	1		2	-600	600	-32768
id:12375	MODBUS_HOLDING_REGISTER	2810	1		2	-600	600	-32768
id:12376	MODBUS_HOLDING_REGISTER	2811	1		2	-600	600	-32768
id:12377	MODBUS_HOLDING_REGISTER	2812	1		2	-600	600	-32768
id:12378	MODBUS_HOLDING_REGISTER	2813	1		2	-600	600	-32768
id:12379	MODBUS_HOLDING_REGISTER	2814	1		2	-600	600	-32768
id:12380	MODBUS_HOLDING_REGISTER	2815	1		2	-600	600	-32768
id:12381	MODBUS_HOLDING_REGISTER	2816	1		2	-600	600	-32768
id:12382	MODBUS_HOLDING_REGISTER	2817	1		2	-600	600	-32768
id:12383	MODBUS_HOLDING_REGISTER	2818	1		2	-600	600	-32768
id:12384	MODBUS_HOLDING_REGISTER	2819	1		2	-600	600	-32768
Period	MODBUS_HOLDING_REGISTER	3088	1		4	0	1	0
Number of years	MODBUS_HOLDING_REGISTER	3089	1		4	1	5	1
Months	MODBUS_HOLDING_REGISTER	3090	1		6	0	4095	4095
id:12388	MODBUS_HOLDING_REGISTER	3092	1		4	0	0	0
Show outdoor temperature	MODBUS_HOLDING_REGISTER	3096	1		4	0	0	0
Show indoor temperature	MODBUS_HOLDING_REGISTER	3097	1		4	0	0	0
Active days	MODBUS_HOLDING_REGISTER	3066	1		4	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3067	1		4	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3068	1		4	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3069	1		4	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3070	1		4	0	127	0
Start time	MODBUS_HOLDING_REGISTER	3071	1		-	-	-	-
Start time	MODBUS_HOLDING_REGISTER	3073	1		-	-	-	-
Stop time	MODBUS_HOLDING_REGISTER	3075	1		-	-	-	-
id:12650	MODBUS_HOLDING_REGISTER	3104	1		-	-	-	-
id:12651	MODBUS_HOLDING_REGISTER	3144	1		-	-	-	-
id:12652	MODBUS_HOLDING_REGISTER	3184	1		-	-	-	-
id:12653	MODBUS_HOLDING_REGISTER	3224	1		-	-	-	-
id:12654	MODBUS_HOLDING_REGISTER	3264	1		-	-	-	-
id:12655	MODBUS_HOLDING_REGISTER	3304	1		-	-	-	-
id:12656	MODBUS_HOLDING_REGISTER	3344	1		-	-	-	-
id:12657	MODBUS_HOLDING_REGISTER	3384	1		-	-	-	-
id:12658	MODBUS_HOLDING_REGISTER	3424	1		-	-	-	-
id:12659	MODBUS_HOLDING_REGISTER	3464	1		-	-	-	-
id:12660	MODBUS_HOLDING_REGISTER	3504	1		-	-	-	-
id:12661	MODBUS_HOLDING_REGISTER	3544	1		-	-	-	-
