Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
id:12662	MODBUS_HOLDING_REGISTER	3584	1		-	-	-	-
id:12663	MODBUS_HOLDING_REGISTER	3624	1		-	-	-	-
id:12664	MODBUS_HOLDING_REGISTER	3664	1		-	-	-	-
id:12665	MODBUS_HOLDING_REGISTER	3704	1		-	-	-	-
id:12666	MODBUS_HOLDING_REGISTER	3744	1		-	-	-	-
id:12667	MODBUS_HOLDING_REGISTER	3784	1		-	-	-	-
id:12668	MODBUS_HOLDING_REGISTER	3824	1		-	-	-	-
id:12669	MODBUS_HOLDING_REGISTER	3864	1		-	-	-	-
id:12670	MODBUS_HOLDING_REGISTER	3904	1		-	-	-	-
id:12671	MODBUS_HOLDING_REGISTER	2978	1		4	0	3	0
id:12672	MODBUS_HOLDING_REGISTER	2979	1		4	0	3	0
id:12673	MODBUS_HOLDING_REGISTER	2980	1		4	0	3	0
id:12674	MODBUS_HOLDING_REGISTER	2981	1		4	0	3	0
id:12675	MODBUS_HOLDING_REGISTER	2982	1		4	0	3	0
id:12676	MODBUS_HOLDING_REGISTER	2983	1		4	0	3	0
id:12677	MODBUS_HOLDING_REGISTER	2984	1		4	0	3	0
id:12678	MODBUS_HOLDING_REGISTER	2985	1		4	0	3	0
id:12679	MODBUS_HOLDING_REGISTER	2986	1		4	0	15	0
id:12680	MODBUS_HOLDING_REGISTER	2987	1		4	0	15	0
id:12681	MODBUS_HOLDING_REGISTER	2988	1		4	0	15	0
id:12682	MODBUS_HOLDING_REGISTER	2989	1		4	0	15	0
id:12683	MODBUS_HOLDING_REGISTER	2990	1		4	0	15	0
id:12684	MODBUS_HOLDING_REGISTER	2991	1		4	0	15	0
id:12685	MODBUS_HOLDING_REGISTER	2992	1		4	0	15	0
id:12686	MODBUS_HOLDING_REGISTER	2993	1		4	0	15	0
id:12687	MODBUS_HOLDING_REGISTER	2994	1		4	0	15	0
id:12688	MODBUS_HOLDING_REGISTER	2995	1		4	0	15	0
id:12689	MODBUS_HOLDING_REGISTER	2996	1		4	0	15	0
id:12690	MODBUS_HOLDING_REGISTER	2997	1		4	0	15	0
id:12691	MODBUS_HOLDING_REGISTER	2998	1		4	0	3	0
id:12692	MODBUS_HOLDING_REGISTER	3944	1		6	0	0	0
id:12693	MODBUS_HOLDING_REGISTER	3946	1		6	0	0	0
id:12694	MODBUS_HOLDING_REGISTER	3948	1		6	0	0	0
id:12695	MODBUS_HOLDING_REGISTER	3950	1		6	0	0	0
id:12696	MODBUS_HOLDING_REGISTER	3952	1		6	0	0	0
id:12697	MODBUS_HOLDING_REGISTER	3954	1		6	0	0	0
id:12698	MODBUS_HOLDING_REGISTER	3956	1		6	0	0	0
id:12699	MODBUS_HOLDING_REGISTER	3958	1		6	0	0	0
id:12700	MODBUS_HOLDING_REGISTER	3960	1		6	0	0	0
id:12701	MODBUS_HOLDING_REGISTER	3962	1		6	0	0	0
id:12702	MODBUS_HOLDING_REGISTER	3964	1		6	0	0	0
id:12703	MODBUS_HOLDING_REGISTER	3966	1		6	0	0	0
id:12704	MODBUS_HOLDING_REGISTER	3968	1		6	0	0	0
id:12705	MODBUS_HOLDING_REGISTER	3970	1		6	0	0	0
id:12706	MODBUS_HOLDING_REGISTER	3972	1		6	0	0	0
id:12707	MODBUS_HOLDING_REGISTER	3974	1		6	0	0	0
id:12708	MODBUS_HOLDING_REGISTER	3976	1		6	0	0	0
id:12709	MODBUS_HOLDING_REGISTER	3978	1		6	0	0	0
id:12710	MODBUS_HOLDING_REGISTER	3980	1		6	0	0	0
id:12711	MODBUS_HOLDING_REGISTER	3982	1		6	0	0	0
id:12712	MODBUS_HOLDING_REGISTER	3984	1		6	0	0	0
id:12801	MODBUS_HOLDING_REGISTER	2505	10	°C	3	50	300	200
id:12802	MODBUS_HOLDING_REGISTER	2507	10	°C	3	50	300	200
id:12803	MODBUS_HOLDING_REGISTER	2509	10	°C	3	50	300	200
id:12804	MODBUS_HOLDING_REGISTER	2511	10	°C	3	50	300	200
id:12805	MODBUS_HOLDING_REGISTER	2513	10	°C	3	50	300	200
id:12806	MODBUS_HOLDING_REGISTER	2515	10	°C	3	50	300	200
id:12807	MODBUS_HOLDING_REGISTER	2517	10	°C	3	50	300	200
id:12808	MODBUS_HOLDING_REGISTER	2519	10	°C	3	50	300	200
id:12809	MODBUS_HOLDING_REGISTER	2521	10	°C	3	50	300	200
id:12810	MODBUS_HOLDING_REGISTER	2523	10	°C	3	50	300	200
id:12811	MODBUS_HOLDING_REGISTER	2525	10	°C	3	50	300	200
id:12812	MODBUS_HOLDING_REGISTER	2527	10	°C	3	50	300	200
id:12813	MODBUS_HOLDING_REGISTER	2529	10	°C	3	50	300	200
id:12814	MODBUS_HOLDING_REGISTER	2531	10	°C	3	50	300	200
id:12815	MODBUS_HOLDING_REGISTER	2533	10	°C	3	50	300	200
id:12816	MODBUS_HOLDING_REGISTER	2535	10	°C	3	50	300	200
id:12817	MODBUS_HOLDING_REGISTER	2537	10	°C	3	50	300	200
id:12818	MODBUS_HOLDING_REGISTER	2539	10	°C	3	50	300	200
id:12819	MODBUS_HOLDING_REGISTER	2541	10	°C	3	50	300	200
id:12820	MODBUS_HOLDING_REGISTER	2543	10	°C	3	50	300	200
id:12821	MODBUS_HOLDING_REGISTER	2545	10	°C	3	50	300	200
id:12822	MODBUS_HOLDING_REGISTER	2547	10	°C	3	50	300	200
id:12823	MODBUS_HOLDING_REGISTER	2549	10	°C	3	50	300	200
id:12824	MODBUS_HOLDING_REGISTER	2551	10	°C	3	50	300	200
id:12825	MODBUS_HOLDING_REGISTER	2553	10	°C	3	50	300	200
id:12826	MODBUS_HOLDING_REGISTER	2555	10	°C	3	50	300	200
id:12827	MODBUS_HOLDING_REGISTER	2557	10	°C	3	50	300	200
id:12828	MODBUS_HOLDING_REGISTER	2559	10	°C	3	50	300	200
id:12829	MODBUS_HOLDING_REGISTER	2561	10	°C	3	50	300	200
id:12830	MODBUS_HOLDING_REGISTER	2563	10	°C	3	50	300	200
id:12831	MODBUS_HOLDING_REGISTER	2565	10	°C	3	50	300	200
id:12832	MODBUS_HOLDING_REGISTER	2567	10	°C	3	50	300	200
id:12833	MODBUS_HOLDING_REGISTER	2569	10	°C	3	50	300	200
id:12834	MODBUS_HOLDING_REGISTER	2571	10	°C	3	50	300	200
id:12835	MODBUS_HOLDING_REGISTER	2573	10	°C	3	50	300	200
id:12836	MODBUS_HOLDING_REGISTER	2575	10	°C	3	50	300	200
id:12837	MODBUS_HOLDING_REGISTER	2577	10	°C	3	50	300	200
id:12838	MODBUS_HOLDING_REGISTER	2579	10	°C	3	50	300	200
id:12839	MODBUS_HOLDING_REGISTER	2581	10	°C	3	50	300	200
id:12840	MODBUS_HOLDING_REGISTER	2583	10	°C	3	50	300	200
id:12841	MODBUS_HOLDING_REGISTER	2585	10	°C	3	50	300	250
id:12842	MODBUS_HOLDING_REGISTER	2587	10	°C	3	50	300	250
id:12843	MODBUS_HOLDING_REGISTER	2589	10	°C	3	50	300	250
id:12844	MODBUS_HOLDING_REGISTER	2591	10	°C	3	50	300	250
id:12845	MODBUS_HOLDING_REGISTER	2593	10	°C	3	50	300	250
id:12846	MODBUS_HOLDING_REGISTER	2595	10	°C	3	50	300	250
id:12847	MODBUS_HOLDING_REGISTER	2597	10	°C	3	50	300	250
id:12848	MODBUS_HOLDING_REGISTER	2599	10	°C	3	50	300	250
id:12849	MODBUS_HOLDING_REGISTER	2601	10	°C	3	50	300	250
id:12850	MODBUS_HOLDING_REGISTER	2603	10	°C	3	50	300	250
id:12851	MODBUS_HOLDING_REGISTER	2605	10	°C	3	50	300	250
id:12852	MODBUS_HOLDING_REGISTER	2607	10	°C	3	50	300	250
id:12853	MODBUS_HOLDING_REGISTER	2609	10	°C	3	50	300	250
id:12854	MODBUS_HOLDING_REGISTER	2611	10	°C	3	50	300	250
id:12855	MODBUS_HOLDING_REGISTER	2613	10	°C	3	50	300	250
id:12856	MODBUS_HOLDING_REGISTER	2615	10	°C	3	50	300	250
id:12857	MODBUS_HOLDING_REGISTER	2617	10	°C	3	50	300	250
id:12858	MODBUS_HOLDING_REGISTER	2619	10	°C	3	50	300	250
id:12859	MODBUS_HOLDING_REGISTER	2621	10	°C	3	50	300	250
id:12860	MODBUS_HOLDING_REGISTER	2623	10	°C	3	50	300	250
id:12861	MODBUS_HOLDING_REGISTER	2625	10	°C	3	50	300	250
id:12862	MODBUS_HOLDING_REGISTER	2627	10	°C	3	50	300	250
id:12863	MODBUS_HOLDING_REGISTER	2629	10	°C	3	50	300	250
id:12864	MODBUS_HOLDING_REGISTER	2631	10	°C	3	50	300	250
id:12865	MODBUS_HOLDING_REGISTER	2633	10	°C	3	50	300	250
id:12866	MODBUS_HOLDING_REGISTER	2635	10	°C	3	50	300	250
id:12867	MODBUS_HOLDING_REGISTER	2637	10	°C	3	50	300	250
id:12868	MODBUS_HOLDING_REGISTER	2639	10	°C	3	50	300	250
id:12869	MODBUS_HOLDING_REGISTER	2641	10	°C	3	50	300	250
id:12870	MODBUS_HOLDING_REGISTER	2643	10	°C	3	50	300	250
id:12871	MODBUS_HOLDING_REGISTER	2645	10	°C	3	50	300	250
id:12872	MODBUS_HOLDING_REGISTER	2647	10	°C	3	50	300	250
id:12873	MODBUS_HOLDING_REGISTER	2649	10	°C	3	50	300	250
id:12874	MODBUS_HOLDING_REGISTER	2651	10	°C	3	50	300	250
id:12875	MODBUS_HOLDING_REGISTER	2653	10	°C	3	50	300	250
id:12876	MODBUS_HOLDING_REGISTER	2655	10	°C	3	50	300	250
id:12877	MODBUS_HOLDING_REGISTER	2657	10	°C	3	50	300	250
id:12878	MODBUS_HOLDING_REGISTER	2659	10	°C	3	50	300	250
id:12879	MODBUS_HOLDING_REGISTER	2661	10	°C	3	50	300	250
id:12880	MODBUS_HOLDING_REGISTER	2663	10	°C	3	50	300	250
id:13796	MODBUS_INPUT_REGISTER	2243	1		4	0	0	0
id:13797	MODBUS_INPUT_REGISTER	2244	1		4	0	0	0
id:13798	MODBUS_INPUT_REGISTER	2245	1		4	0	0	0
id:13799	MODBUS_INPUT_REGISTER	2246	1		4	0	0	0
id:13800	MODBUS_INPUT_REGISTER	2247	1		4	0	0	0
id:13801	MODBUS_INPUT_REGISTER	2248	1		4	0	0	0
id:13802	MODBUS_INPUT_REGISTER	2249	1		4	0	0	0
id:13803	MODBUS_INPUT_REGISTER	2250	1		4	0	0	0
Offset cooling (EME20)	MODBUS_HOLDING_REGISTER	2667	1		1	-10	0	-1
Offset heating (EME20)	MODBUS_HOLDING_REGISTER	2668	1		4	0	10	1
Offset pool (EME20)	MODBUS_HOLDING_REGISTER	2669	1	°C	4	0	10	10
Cooling (EME20)	MODBUS_HOLDING_REGISTER	2666	1		4	0	1	0
AUX (EME20)	MODBUS_HOLDING_REGISTER	2675	1		4	0	1	0
id:14052	MODBUS_HOLDING_REGISTER	2670	1	kW	6	1	999	1
id:14061	MODBUS_HOLDING_REGISTER	2672	1		4	0	1	0
Temperature, Overload, pool	MODBUS_HOLDING_REGISTER	0	1	°C	4	1	50	1
EME20 API	MODBUS_HOLDING_REGISTER	2107	1		4	0	1	0
EME20 API Include own consumption	MODBUS_HOLDING_REGISTER	2108	1		4	0	1	0
EME20 API Available power	MODBUS_HOLDING_REGISTER	2109	1		5	0	65535	0
External adjustment input, main unit (ECS1)	MODBUS_HOLDING_REGISTER	2111	1		4	0	1	0
External adjustment input (ECS2)	MODBUS_HOLDING_REGISTER	2112	1		4	0	1	0
External adjustment input (ECS3)	MODBUS_HOLDING_REGISTER	2113	1		4	0	1	0
External adjustment input (ECS4)	MODBUS_HOLDING_REGISTER	2114	1		4	0	1	0
External adjustment input (ECS5)	MODBUS_HOLDING_REGISTER	2115	1		4	0	1	0
External adjustment input (ECS6)	MODBUS_HOLDING_REGISTER	2116	1		4	0	1	0
External adjustment input (ECS7)	MODBUS_HOLDING_REGISTER	2117	1		4	0	1	0
External adjustment input (ECS8)	MODBUS_HOLDING_REGISTER	2118	1		4	0	1	0
Zone 1 affected by ECS1	MODBUS_HOLDING_REGISTER	2119	1		4	0	1	0
Zone 2 affected by ECS1	MODBUS_HOLDING_REGISTER	2120	1		4	0	1	0
Zone 3 affected by ECS1	MODBUS_HOLDING_REGISTER	2121	1		4	0	1	0
Zone 4 affected by ECS1	MODBUS_HOLDING_REGISTER	2122	1		4	0	1	0
Zone 5 affected by ECS1	MODBUS_HOLDING_REGISTER	2123	1		4	0	1	0
Zone 6 affected by ECS1	MODBUS_HOLDING_REGISTER	2124	1		4	0	1	0
Zone 7 affected by ECS1	MODBUS_HOLDING_REGISTER	2125	1		4	0	1	0
Zone 8 affected by ECS1	MODBUS_HOLDING_REGISTER	2126	1		4	0	1	0
Zone 9 affected by ECS1	MODBUS_HOLDING_REGISTER	2127	1		4	0	1	0
Zone 10 affected by ECS1	MODBUS_HOLDING_REGISTER	2128	1		4	0	1	0
Zone 11 affected by ECS1	MODBUS_HOLDING_REGISTER	2129	1		4	0	1	0
Zone 12 affected by ECS1	MODBUS_HOLDING_REGISTER	2130	1		4	0	1	0
Zone 13 affected by ECS1	MODBUS_HOLDING_REGISTER	2131	1		4	0	1	0
Zone 14 affected by ECS1	MODBUS_HOLDING_REGISTER	2132	1		4	0	1	0
Zone 15 affected by ECS1	MODBUS_HOLDING_REGISTER	2133	1		4	0	1	0
Zone 16 affected by ECS1	MODBUS_HOLDING_REGISTER	2134	1		4	0	1	0
Zone 17 affected by ECS1	MODBUS_HOLDING_REGISTER	2135	1		4	0	1	0
Zone 18 affected by ECS1	MODBUS_HOLDING_REGISTER	2136	1		4	0	1	0
Zone 19 affected by ECS1	MODBUS_HOLDING_REGISTER	2137	1		4	0	1	0
Zone 20 affected by ECS1	MODBUS_HOLDING_REGISTER	2138	1		4	0	1	0
Zone 21 affected by ECS1	MODBUS_HOLDING_REGISTER	2139	1		4	0	1	0
Zone 22 affected by ECS1	MODBUS_HOLDING_REGISTER	2140	1		4	0	1	0
Zone 23 affected by ECS1	MODBUS_HOLDING_REGISTER	2141	1		4	0	1	0
Zone 24 affected by ECS1	MODBUS_HOLDING_REGISTER	2142	1		4	0	1	0
Zone 25 affected by ECS1	MODBUS_HOLDING_REGISTER	2143	1		4	0	1	0
Zone 26 affected by ECS1	MODBUS_HOLDING_REGISTER	2144	1		4	0	1	0
Zone 27 affected by ECS1	MODBUS_HOLDING_REGISTER	2145	1		4	0	1	0
Zone 28 affected by ECS1	MODBUS_HOLDING_REGISTER	2146	1		4	0	1	0
Zone 29 affected by ECS1	MODBUS_HOLDING_REGISTER	2147	1		4	0	1	0
Zone 30 affected by ECS1	MODBUS_HOLDING_REGISTER	2148	1		4	0	1	0
Zone 31 affected by ECS1	MODBUS_HOLDING_REGISTER	2149	1		4	0	1	0
Zone 32 affected by ECS1	MODBUS_HOLDING_REGISTER	2150	1		4	0	1	0
Zone 33 affected by ECS1	MODBUS_HOLDING_REGISTER	2151	1		4	0	1	0
Zone 34 affected by ECS1	MODBUS_HOLDING_REGISTER	2152	1		4	0	1	0
Zone 35 affected by ECS1	MODBUS_HOLDING_REGISTER	2153	1		4	0	1	0
Zone 36 affected by ECS1	MODBUS_HOLDING_REGISTER	2154	1		4	0	1	0
Zone 37 affected by ECS1	MODBUS_HOLDING_REGISTER	2155	1		4	0	1	0
Zone 38 affected by ECS1	MODBUS_HOLDING_REGISTER	2156	1		4	0	1	0
Zone 39 affected by ECS1	MODBUS_HOLDING_REGISTER	2157	1		4	0	1	0
Zone 40 affected by ECS1	MODBUS_HOLDING_REGISTER	2158	1		4	0	1	0
Input on ECS1 affects ECS1	MODBUS_HOLDING_REGISTER	2439	1		4	0	1	0
Input on ECS1 affects ECS2	MODBUS_HOLDING_REGISTER	2440	1		4	0	1	0
Input on ECS1 affects ECS3	MODBUS_HOLDING_REGISTER	2441	1		4	0	1	0
Input on ECS1 affects ECS4	MODBUS_HOLDING_REGISTER	2442	1		4	0	1	0
Input on ECS1 affects ECS5	MODBUS_HOLDING_REGISTER	2443	1		4	0	1	0
Input on ECS1 affects ECS6	MODBUS_HOLDING_REGISTER	2444	1		4	0	1	0
Input on ECS1 affects ECS7	MODBUS_HOLDING_REGISTER	2445	1		4	0	1	0
Input on ECS1 affects ECS8	MODBUS_HOLDING_REGISTER	2446	1		4	0	1	0
External setting for adjustment migrated	MODBUS_HOLDING_REGISTER	2503	1		4	0	1	0
Time between filter replacement	MODBUS_HOLDING_REGISTER	2676	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2677	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2678	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2679	1		4	1	24	3
id:21077	MODBUS_HOLDING_REGISTER	3020	1		4	0	0	0
id:21078	MODBUS_HOLDING_REGISTER	3021	1		4	0	0	0
id:21079	MODBUS_HOLDING_REGISTER	3022	1		4	0	0	0
id:21080	MODBUS_HOLDING_REGISTER	3023	1		4	0	0	0
id:21081	MODBUS_HOLDING_REGISTER	3024	1		4	0	0	0
id:21082	MODBUS_HOLDING_REGISTER	3025	1		4	0	0	0
id:21083	MODBUS_HOLDING_REGISTER	3026	1		4	0	0	0
id:21084	MODBUS_HOLDING_REGISTER	3027	1		4	0	0	0
Return time fan 4	MODBUS_HOLDING_REGISTER	2700	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2701	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2702	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2703	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2704	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2705	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2706	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2707	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2708	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2709	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2710	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2711	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2712	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2713	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2714	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2715	1	h	4	1	24	4
Time between filter replacement	MODBUS_HOLDING_REGISTER	2728	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2729	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2730	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2731	1		4	1	24	3
AUX from Modbus	MODBUS_HOLDING_REGISTER	2740	1		4	0	59	0
AUX from Modbus	MODBUS_HOLDING_REGISTER	2741	1		2	0	0	0
ERS 2	MODBUS_HOLDING_REGISTER	2820	1		4	0	1	0
ERS 3	MODBUS_HOLDING_REGISTER	2821	1		4	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	2822	1		4	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	2823	1		4	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	2824	1		4	0	1	1
ERS 4	MODBUS_HOLDING_REGISTER	2825	1		4	0	1	1
ERS 4	MODBUS_HOLDING_REGISTER	2826	1		4	0	1	1
ERS 4	MODBUS_HOLDING_REGISTER	2827	1		4	0	1	1
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2857	1	°C	4	0	10	3
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2858	1	°C	4	0	10	3
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2859	1	°C	4	0	10	3
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2860	1	°C	4	0	10	3
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2828	1		4	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2829	1		4	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2830	1		4	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2831	1		4	0	2	2
id:23145	MODBUS_HOLDING_REGISTER	2921	1		4	0	1	0
id:23146	MODBUS_HOLDING_REGISTER	2922	1		4	0	1	0
id:23147	MODBUS_HOLDING_REGISTER	2923	1		4	0	1	0
id:23148	MODBUS_HOLDING_REGISTER	2924	1		4	0	1	0
id:23149	MODBUS_HOLDING_REGISTER	2836	10	°C	2	-200	410	190
id:23150	MODBUS_HOLDING_REGISTER	2837	10	°C	2	-200	410	190
id:23151	MODBUS_HOLDING_REGISTER	2838	10	°C	2	-200	410	190
id:23152	MODBUS_HOLDING_REGISTER	2839	10	°C	2	-200	410	190
id:23153	MODBUS_HOLDING_REGISTER	2832	10	°C	2	30	100	30
id:23154	MODBUS_HOLDING_REGISTER	2833	10	°C	2	30	100	30
id:23155	MODBUS_HOLDING_REGISTER	2834	10	°C	2	30	100	30
id:23156	MODBUS_HOLDING_REGISTER	2835	10	°C	2	30	100	30
Fan mode 5	MODBUS_INPUT_REGISTER	2168	1	%	4	0	0	0
Fan mode 6	MODBUS_INPUT_REGISTER	2169	1	%	4	0	0	0
Fan mode 7	MODBUS_INPUT_REGISTER	2170	1	%	4	0	0	0
Fan mode 8	MODBUS_INPUT_REGISTER	2171	1	%	4	0	0	0
Disable emergency restart GP1	MODBUS_HOLDING_REGISTER	4204	1		4	0	1	0
Disable emergency restart GP1	MODBUS_HOLDING_REGISTER	5025	1		4	0	1	0
id:24483	MODBUS_HOLDING_REGISTER	5008	1		4	0	1	0
id:24484	MODBUS_HOLDING_REGISTER	5009	10	°C	2	50	800	450
id:24485	MODBUS_HOLDING_REGISTER	5010	10	°C	2	50	800	450
id:24486	MODBUS_HOLDING_REGISTER	5011	10	°C	2	50	800	450
id:24487	MODBUS_HOLDING_REGISTER	5012	10	°C	2	50	800	450
id:24488	MODBUS_HOLDING_REGISTER	5013	10	°C	2	50	800	450
id:24489	MODBUS_HOLDING_REGISTER	5014	10	°C	2	50	800	450
id:24490	MODBUS_HOLDING_REGISTER	5015	10	°C	2	50	800	450
id:24491	MODBUS_HOLDING_REGISTER	5016	10	°C	2	50	800	450
id:24492	MODBUS_HOLDING_REGISTER	5017	10	°C	2	-50	300	250
id:24493	MODBUS_HOLDING_REGISTER	5018	10	°C	2	-50	300	250
id:24494	MODBUS_HOLDING_REGISTER	5019	10	°C	2	-50	300	250
id:24495	MODBUS_HOLDING_REGISTER	5020	10	°C	2	-50	300	250
id:24496	MODBUS_HOLDING_REGISTER	5021	10	°C	2	-50	300	250
id:24497	MODBUS_HOLDING_REGISTER	5022	10	°C	2	-50	300	250
id:24498	MODBUS_HOLDING_REGISTER	5023	10	°C	2	-50	300	250
id:24499	MODBUS_HOLDING_REGISTER	5024	10	°C	2	-50	300	250
id:55035	MODBUS_HOLDING_REGISTER	1555	1		4	0	40	0
id:55036	MODBUS_HOLDING_REGISTER	1556	1		4	0	40	0
id:55037	MODBUS_HOLDING_REGISTER	1557	1		4	0	40	0
id:55076	MODBUS_HOLDING_REGISTER	2877	1		4	0	1	0
id:55077	MODBUS_HOLDING_REGISTER	2878	1		4	0	1	0
id:55078	MODBUS_HOLDING_REGISTER	2879	1		4	0	1	0
id:55079	MODBUS_HOLDING_REGISTER	2880	1		4	0	1	0
id:55080	MODBUS_HOLDING_REGISTER	2881	1		4	0	1	0
id:55081	MODBUS_HOLDING_REGISTER	2882	1		4	0	1	0
id:55082	MODBUS_HOLDING_REGISTER	2883	1		4	0	1	0
id:55083	MODBUS_HOLDING_REGISTER	2884	1		4	0	1	0
Immersion heater power, emergency mode	MODBUS_HOLDING_REGISTER	3028	100	kW	2	0	4500	600
Disable emergency restart GP1	MODBUS_HOLDING_REGISTER	3986	1		4	0	1	0
Return line (AZ2-BT69)	MODBUS_INPUT_REGISTER	2190	10	°C	2	0	0	0
Supply line (AZ2-BT68)	MODBUS_INPUT_REGISTER	2191	10	°C	2	0	0	0
id:55100	MODBUS_INPUT_REGISTER	2192	10	°C	2	0	0	0
id:55101	MODBUS_INPUT_REGISTER	2193	10	°C	2	0	0	0
id:55102	MODBUS_INPUT_REGISTER	2194	10	°C	2	0	0	0
